populationId,TN,ADAP_E,PD1P_E,MDAP_E,y,EM-FL,FL-SH,FL-SD,generationId,IP
40,3,,-0.0181818181818182,-0.0444444444444444,-6.643534,0.984,1.157,0.848,19,FALSE
40,4,,-0.0185185185185185,0.0365853658536585,-6.643534,0.984,1.157,0.848,19,FALSE
40,5,,-0.0925925925925926,-0.1,-6.643534,0.984,1.157,0.848,19,FALSE
40,6,,-0.253731343283582,-0.0989010989010989,-6.643534,0.984,1.157,0.848,19,FALSE
40,7,,0.0930232558139535,-0.0379746835443038,-6.643534,0.984,1.157,0.848,19,FALSE
40,8,,-0.0588235294117647,-0.0119047619047619,-6.643534,0.984,1.157,0.848,19,FALSE
40,9,,-0.107142857142857,0.0116279069767442,-6.643534,0.984,1.157,0.848,19,FALSE
41,1,,0.19047619047619,0.166666666666667,-6.610539,0.97,1.293,0.931,19,FALSE
41,2,,0.0833333333333333,0.0609756097560976,-6.610539,0.97,1.293,0.931,19,FALSE
41,3,,-0.0181818181818182,-0.0333333333333333,-6.610539,0.97,1.293,0.931,19,FALSE
41,4,,0,0.0365853658536585,-6.610539,0.97,1.293,0.931,19,FALSE
41,5,,-0.0925925925925926,-0.0888888888888889,-6.610539,0.97,1.293,0.931,19,FALSE
41,6,,-0.253731343283582,-0.0879120879120879,-6.610539,0.97,1.293,0.931,19,FALSE
41,7,,0.0930232558139535,-0.0253164556962025,-6.610539,0.97,1.293,0.931,19,FALSE
41,8,,-0.0588235294117647,0,-6.610539,0.97,1.293,0.931,19,FALSE
41,9,,-0.107142857142857,0.0232558139534884,-6.610539,0.97,1.293,0.931,19,FALSE
42,1,,0.0238095238095238,0.0833333333333333,-9.909386,0.825,1.161,0.841,19,FALSE
42,2,,-0.0833333333333333,-0.024390243902439,-9.909386,0.825,1.161,0.841,19,FALSE
42,3,,-0.145454545454545,-0.111111111111111,-9.909386,0.825,1.161,0.841,19,FALSE
42,4,,-0.12962962962963,-0.0365853658536585,-9.909386,0.825,1.161,0.841,19,FALSE
42,5,,-0.222222222222222,-0.166666666666667,-9.909386,0.825,1.161,0.841,19,FALSE
42,6,,-0.358208955223881,-0.175824175824176,-9.909386,0.825,1.161,0.841,19,FALSE
42,7,,-0.0697674418604651,-0.139240506329114,-9.909386,0.825,1.161,0.841,19,FALSE
42,8,,-0.196078431372549,-0.0952380952380952,-9.909386,0.825,1.161,0.841,19,FALSE
42,9,,-0.232142857142857,-0.0465116279069768,-9.909386,0.825,1.161,0.841,19,FALSE
43,1,,0.285714285714286,0.152777777777778,-7.460204,1.024,1.55,0.684,19,FALSE
43,2,,0.166666666666667,0.0487804878048781,-7.460204,1.024,1.55,0.684,19,FALSE
43,3,,0.0545454545454545,-0.0444444444444444,-7.460204,1.024,1.55,0.684,19,FALSE
43,4,,0.0555555555555556,0.024390243902439,-7.460204,1.024,1.55,0.684,19,FALSE
43,5,,-0.037037037037037,-0.111111111111111,-7.460204,1.024,1.55,0.684,19,FALSE
43,6,,-0.208955223880597,-0.10989010989011,-7.460204,1.024,1.55,0.684,19,FALSE
43,7,,0.186046511627907,-0.0379746835443038,-7.460204,1.024,1.55,0.684,19,FALSE
43,8,,0,-0.0119047619047619,-7.460204,1.024,1.55,0.684,19,FALSE
43,9,,-0.0357142857142857,0.0116279069767442,-7.460204,1.024,1.55,0.684,19,FALSE
44,1,,0.19047619047619,0.152777777777778,-6.62032,0.97,1.293,0.861,19,FALSE
44,2,,0.0833333333333333,0.0609756097560976,-6.62032,0.97,1.293,0.861,19,FALSE
44,3,,-0.0181818181818182,-0.0444444444444444,-6.62032,0.97,1.293,0.861,19,FALSE
44,4,,0,0.024390243902439,-6.62032,0.97,1.293,0.861,19,FALSE
44,5,,-0.0925925925925926,-0.1,-6.62032,0.97,1.293,0.861,19,FALSE
44,6,,-0.253731343283582,-0.0989010989010989,-6.62032,0.97,1.293,0.861,19,FALSE
44,7,,0.0930232558139535,-0.0379746835443038,-6.62032,0.97,1.293,0.861,19,FALSE
44,8,,-0.0588235294117647,-0.0119047619047619,-6.62032,0.97,1.293,0.861,19,FALSE
44,9,,-0.107142857142857,0.0116279069767442,-6.62032,0.97,1.293,0.861,19,FALSE
45,1,,0.19047619047619,0.166666666666667,-6.610539,0.97,1.293,0.931,19,FALSE
45,2,,0.0833333333333333,0.0609756097560976,-6.610539,0.97,1.293,0.931,19,FALSE
45,3,,-0.0181818181818182,-0.0333333333333333,-6.610539,0.97,1.293,0.931,19,FALSE
45,4,,0,0.0365853658536585,-6.610539,0.97,1.293,0.931,19,FALSE
45,5,,-0.0925925925925926,-0.0888888888888889,-6.610539,0.97,1.293,0.931,19,FALSE
45,6,,-0.253731343283582,-0.0879120879120879,-6.610539,0.97,1.293,0.931,19,FALSE
45,7,,0.0930232558139535,-0.0253164556962025,-6.610539,0.97,1.293,0.931,19,FALSE
45,8,,-0.0588235294117647,0,-6.610539,0.97,1.293,0.931,19,FALSE
45,9,,-0.107142857142857,0.0232558139534884,-6.610539,0.97,1.293,0.931,19,FALSE
46,1,,0.30952380952381,0.208333333333333,-8.34439,1.101,1.226,0.74,19,FALSE
46,2,,0.208333333333333,0.0975609756097561,-8.34439,1.101,1.226,0.74,19,FALSE
46,3,,0.0727272727272727,-0.0111111111111111,-8.34439,1.101,1.226,0.74,19,FALSE
46,4,,0.0925925925925926,0.0731707317073171,-8.34439,1.101,1.226,0.74,19,FALSE
46,5,,0,-0.0666666666666667,-8.34439,1.101,1.226,0.74,19,FALSE
46,6,,-0.17910447761194,-0.0659340659340659,-8.34439,1.101,1.226,0.74,19,FALSE
46,7,,0.232558139534884,0,-8.34439,1.101,1.226,0.74,19,FALSE
46,8,,0.0392156862745098,0.0357142857142857,-8.34439,1.101,1.226,0.74,19,FALSE
46,9,,0.0178571428571429,0.0465116279069768,-8.34439,1.101,1.226,0.74,19,FALSE
47,1,,0.19047619047619,0.152777777777778,-6.62032,0.97,1.293,0.861,19,FALSE
47,2,,0.0833333333333333,0.0609756097560976,-6.62032,0.97,1.293,0.861,19,FALSE
47,3,,-0.0181818181818182,-0.0444444444444444,-6.62032,0.97,1.293,0.861,19,FALSE
47,4,,0,0.024390243902439,-6.62032,0.97,1.293,0.861,19,FALSE
47,5,,-0.0925925925925926,-0.1,-6.62032,0.97,1.293,0.861,19,FALSE
47,6,,-0.253731343283582,-0.0989010989010989,-6.62032,0.97,1.293,0.861,19,FALSE
47,7,,0.0930232558139535,-0.0379746835443038,-6.62032,0.97,1.293,0.861,19,FALSE
47,8,,-0.0588235294117647,-0.0119047619047619,-6.62032,0.97,1.293,0.861,19,FALSE
47,9,,-0.107142857142857,0.0116279069767442,-6.62032,0.97,1.293,0.861,19,FALSE
48,1,,0.19047619047619,0.152777777777778,-6.64372,0.97,1.293,0.848,19,FALSE
48,2,,0.0833333333333333,0.0487804878048781,-6.64372,0.97,1.293,0.848,19,FALSE
48,3,,-0.0181818181818182,-0.0444444444444444,-6.64372,0.97,1.293,0.848,19,FALSE
48,4,,0,0.024390243902439,-6.64372,0.97,1.293,0.848,19,FALSE
48,5,,-0.0925925925925926,-0.1,-6.64372,0.97,1.293,0.848,19,FALSE
48,6,,-0.253731343283582,-0.10989010989011,-6.64372,0.97,1.293,0.848,19,FALSE
48,7,,0.0930232558139535,-0.0379746835443038,-6.64372,0.97,1.293,0.848,19,FALSE
48,8,,-0.0588235294117647,-0.0119047619047619,-6.64372,0.97,1.293,0.848,19,FALSE
48,9,,-0.107142857142857,0.0116279069767442,-6.64372,0.97,1.293,0.848,19,FALSE
49,1,,0.19047619047619,0.152777777777778,-6.62032,0.97,1.293,0.861,19,FALSE
49,2,,0.0833333333333333,0.0609756097560976,-6.62032,0.97,1.293,0.861,19,FALSE
49,3,,-0.0181818181818182,-0.0444444444444444,-6.62032,0.97,1.293,0.861,19,FALSE
49,4,,0,0.024390243902439,-6.62032,0.97,1.293,0.861,19,FALSE
49,5,,-0.0925925925925926,-0.1,-6.62032,0.97,1.293,0.861,19,FALSE
49,6,,-0.253731343283582,-0.0989010989010989,-6.62032,0.97,1.293,0.861,19,FALSE
49,7,,0.0930232558139535,-0.0379746835443038,-6.62032,0.97,1.293,0.861,19,FALSE
49,8,,-0.0588235294117647,-0.0119047619047619,-6.62032,0.97,1.293,0.861,19,FALSE
49,9,,-0.107142857142857,0.0116279069767442,-6.62032,0.97,1.293,0.861,19,FALSE
50,1,,0.19047619047619,0.152777777777778,-6.62032,0.97,1.293,0.861,19,FALSE
50,2,,0.0833333333333333,0.0609756097560976,-6.62032,0.97,1.293,0.861,19,FALSE
50,3,,-0.0181818181818182,-0.0444444444444444,-6.62032,0.97,1.293,0.861,19,FALSE
50,4,,0,0.024390243902439,-6.62032,0.97,1.293,0.861,19,FALSE
50,5,,-0.0925925925925926,-0.1,-6.62032,0.97,1.293,0.861,19,FALSE
50,6,,-0.253731343283582,-0.0989010989010989,-6.62032,0.97,1.293,0.861,19,FALSE
50,7,,0.0930232558139535,-0.0379746835443038,-6.62032,0.97,1.293,0.861,19,FALSE
50,8,,-0.0588235294117647,-0.0119047619047619,-6.62032,0.97,1.293,0.861,19,FALSE
50,9,,-0.107142857142857,0.0116279069767442,-6.62032,0.97,1.293,0.861,19,FALSE
1,1,,0.19047619047619,0.152777777777778,-6.64372,0.97,1.293,0.848,20,FALSE
1,2,,0.0833333333333333,0.0487804878048781,-6.64372,0.97,1.293,0.848,20,FALSE
1,3,,-0.0181818181818182,-0.0444444444444444,-6.64372,0.97,1.293,0.848,20,FALSE
1,4,,0,0.024390243902439,-6.64372,0.97,1.293,0.848,20,FALSE
1,5,,-0.0925925925925926,-0.1,-6.64372,0.97,1.293,0.848,20,FALSE
1,6,,-0.253731343283582,-0.10989010989011,-6.64372,0.97,1.293,0.848,20,FALSE
1,7,,0.0930232558139535,-0.0379746835443038,-6.64372,0.97,1.293,0.848,20,FALSE
1,8,,-0.0588235294117647,-0.0119047619047619,-6.64372,0.97,1.293,0.848,20,FALSE
1,9,,-0.107142857142857,0.0116279069767442,-6.64372,0.97,1.293,0.848,20,FALSE
2,1,,0.19047619047619,0.152777777777778,-6.64372,0.97,1.293,0.848,20,FALSE
2,2,,0.0833333333333333,0.0487804878048781,-6.64372,0.97,1.293,0.848,20,FALSE
2,3,,-0.0181818181818182,-0.0444444444444444,-6.64372,0.97,1.293,0.848,20,FALSE
2,4,,0,0.024390243902439,-6.64372,0.97,1.293,0.848,20,FALSE
2,5,,-0.0925925925925926,-0.1,-6.64372,0.97,1.293,0.848,20,FALSE
2,6,,-0.253731343283582,-0.10989010989011,-6.64372,0.97,1.293,0.848,20,FALSE
2,7,,0.0930232558139535,-0.0379746835443038,-6.64372,0.97,1.293,0.848,20,FALSE
2,8,,-0.0588235294117647,-0.0119047619047619,-6.64372,0.97,1.293,0.848,20,FALSE
2,9,,-0.107142857142857,0.0116279069767442,-6.64372,0.97,1.293,0.848,20,FALSE
3,1,,0.19047619047619,0.152777777777778,-6.64372,0.97,1.293,0.848,20,FALSE
3,2,,0.0833333333333333,0.0487804878048781,-6.64372,0.97,1.293,0.848,20,FALSE
3,3,,-0.0181818181818182,-0.0444444444444444,-6.64372,0.97,1.293,0.848,20,FALSE
3,4,,0,0.024390243902439,-6.64372,0.97,1.293,0.848,20,FALSE
3,5,,-0.0925925925925926,-0.1,-6.64372,0.97,1.293,0.848,20,FALSE
3,6,,-0.253731343283582,-0.10989010989011,-6.64372,0.97,1.293,0.848,20,FALSE
3,7,,0.0930232558139535,-0.0379746835443038,-6.64372,0.97,1.293,0.848,20,FALSE
3,8,,-0.0588235294117647,-0.0119047619047619,-6.64372,0.97,1.293,0.848,20,FALSE
3,9,,-0.107142857142857,0.0116279069767442,-6.64372,0.97,1.293,0.848,20,FALSE
4,1,,0.19047619047619,0.152777777777778,-6.64372,0.976,1.208,0.816,20,FALSE
4,2,,0.0833333333333333,0.0487804878048781,-6.64372,0.976,1.208,0.816,20,FALSE
4,3,,-0.0181818181818182,-0.0444444444444444,-6.64372,0.976,1.208,0.816,20,FALSE
4,4,,0,0.024390243902439,-6.64372,0.976,1.208,0.816,20,FALSE
4,5,,-0.0925925925925926,-0.1,-6.64372,0.976,1.208,0.816,20,FALSE
4,6,,-0.253731343283582,-0.10989010989011,-6.64372,0.976,1.208,0.816,20,FALSE
4,7,,0.0930232558139535,-0.0379746835443038,-6.64372,0.976,1.208,0.816,20,FALSE
4,8,,-0.0588235294117647,-0.0119047619047619,-6.64372,0.976,1.208,0.816,20,FALSE
4,9,,-0.107142857142857,0.0116279069767442,-6.64372,0.976,1.208,0.816,20,FALSE
5,1,,0.0238095238095238,0.125,-8.90301,0.84,1.026,1.097,20,FALSE
5,2,,-0.0833333333333333,0.024390243902439,-8.90301,0.84,1.026,1.097,20,FALSE
5,3,,-0.145454545454545,-0.0666666666666667,-8.90301,0.84,1.026,1.097,20,FALSE
5,4,,-0.12962962962963,0.0121951219512195,-8.90301,0.84,1.026,1.097,20,FALSE
5,5,,-0.222222222222222,-0.122222222222222,-8.90301,0.84,1.026,1.097,20,FALSE
5,6,,-0.358208955223881,-0.131868131868132,-8.90301,0.84,1.026,1.097,20,FALSE
5,7,,-0.0697674418604651,-0.0632911392405063,-8.90301,0.84,1.026,1.097,20,FALSE
5,8,,-0.196078431372549,-0.0357142857142857,-8.90301,0.84,1.026,1.097,20,FALSE
5,9,,-0.232142857142857,0,-8.90301,0.84,1.026,1.097,20,FALSE
6,1,,0.19047619047619,0.152777777777778,-6.64372,0.97,1.293,0.848,20,FALSE
6,2,,0.0833333333333333,0.0487804878048781,-6.64372,0.97,1.293,0.848,20,FALSE
6,3,,-0.0181818181818182,-0.0444444444444444,-6.64372,0.97,1.293,0.848,20,FALSE
6,4,,0,0.024390243902439,-6.64372,0.97,1.293,0.848,20,FALSE
6,5,,-0.0925925925925926,-0.1,-6.64372,0.97,1.293,0.848,20,FALSE
6,6,,-0.253731343283582,-0.10989010989011,-6.64372,0.97,1.293,0.848,20,FALSE
6,7,,0.0930232558139535,-0.0379746835443038,-6.64372,0.97,1.293,0.848,20,FALSE
6,8,,-0.0588235294117647,-0.0119047619047619,-6.64372,0.97,1.293,0.848,20,FALSE
6,9,,-0.107142857142857,0.0116279069767442,-6.64372,0.97,1.293,0.848,20,FALSE
7,1,,0.19047619047619,0.152777777777778,-6.810039,0.97,1.157,0.848,20,FALSE
7,2,,0.0625,0.0487804878048781,-6.810039,0.97,1.157,0.848,20,FALSE
7,3,,-0.0181818181818182,-0.0444444444444444,-6.810039,0.97,1.157,0.848,20,FALSE
7,4,,-0.0185185185185185,0.024390243902439,-6.810039,0.97,1.157,0.848,20,FALSE
7,5,,-0.111111111111111,-0.1,-6.810039,0.97,1.157,0.848,20,FALSE
7,6,,-0.26865671641791,-0.10989010989011,-6.810039,0.97,1.157,0.848,20,FALSE
7,7,,0.0930232558139535,-0.0379746835443038,-6.810039,0.97,1.157,0.848,20,FALSE
7,8,,-0.0784313725490196,-0.0119047619047619,-6.810039,0.97,1.157,0.848,20,FALSE
7,9,,-0.107142857142857,0.0116279069767442,-6.810039,0.97,1.157,0.848,20,FALSE
8,1,,0.0952380952380952,0.111111111111111,-7.857316,0.909,1.033,0.781,20,FALSE
8,2,,0,0.0121951219512195,-7.857316,0.909,1.033,0.781,20,FALSE
8,3,,-0.0909090909090909,-0.0777777777777778,-7.857316,0.909,1.033,0.781,20,FALSE
8,4,,-0.0740740740740741,-0.0121951219512195,-7.857316,0.909,1.033,0.781,20,FALSE
8,5,,-0.166666666666667,-0.144444444444444,-7.857316,0.909,1.033,0.781,20,FALSE
8,6,,-0.313432835820896,-0.142857142857143,-7.857316,0.909,1.033,0.781,20,FALSE
8,7,,0,-0.0886075949367089,-7.857316,0.909,1.033,0.781,20,FALSE
8,8,,-0.137254901960784,-0.0476190476190476,-7.857316,0.909,1.033,0.781,20,FALSE
8,9,,-0.178571428571429,-0.0232558139534884,-7.857316,0.909,1.033,0.781,20,FALSE
9,1,,0.19047619047619,0.152777777777778,-6.64372,0.97,1.293,0.848,20,FALSE
9,2,,0.0833333333333333,0.0487804878048781,-6.64372,0.97,1.293,0.848,20,FALSE
9,3,,-0.0181818181818182,-0.0444444444444444,-6.64372,0.97,1.293,0.848,20,FALSE
9,4,,0,0.024390243902439,-6.64372,0.97,1.293,0.848,20,FALSE
9,5,,-0.0925925925925926,-0.1,-6.64372,0.97,1.293,0.848,20,FALSE
9,6,,-0.253731343283582,-0.10989010989011,-6.64372,0.97,1.293,0.848,20,FALSE
9,7,,0.0930232558139535,-0.0379746835443038,-6.64372,0.97,1.293,0.848,20,FALSE
9,8,,-0.0588235294117647,-0.0119047619047619,-6.64372,0.97,1.293,0.848,20,FALSE
9,9,,-0.107142857142857,0.0116279069767442,-6.64372,0.97,1.293,0.848,20,FALSE
10,1,,0.214285714285714,0.166666666666667,-6.727442,0.984,1.293,0.931,20,FALSE
10,2,,0.0833333333333333,0.0731707317073171,-6.727442,0.984,1.293,0.931,20,FALSE
10,3,,0,-0.0333333333333333,-6.727442,0.984,1.293,0.931,20,FALSE
10,4,,0,0.0487804878048781,-6.727442,0.984,1.293,0.931,20,FALSE
10,5,,-0.0925925925925926,-0.0888888888888889,-6.727442,0.984,1.293,0.931,20,FALSE
10,6,,-0.238805970149254,-0.0879120879120879,-6.727442,0.984,1.293,0.931,20,FALSE
10,7,,0.116279069767442,-0.0253164556962025,-6.727442,0.984,1.293,0.931,20,FALSE
10,8,,-0.0588235294117647,0.0119047619047619,-6.727442,0.984,1.293,0.931,20,FALSE
10,9,,-0.0892857142857143,0.0232558139534884,-6.727442,0.984,1.293,0.931,20,FALSE
11,1,,0.19047619047619,0.152777777777778,-6.62032,0.97,1.293,0.861,20,FALSE
11,2,,0.0833333333333333,0.0609756097560976,-6.62032,0.97,1.293,0.861,20,FALSE
11,3,,-0.0181818181818182,-0.0444444444444444,-6.62032,0.97,1.293,0.861,20,FALSE
11,4,,0,0.024390243902439,-6.62032,0.97,1.293,0.861,20,FALSE
11,5,,-0.0925925925925926,-0.1,-6.62032,0.97,1.293,0.861,20,FALSE
11,6,,-0.253731343283582,-0.0989010989010989,-6.62032,0.97,1.293,0.861,20,FALSE
11,7,,0.0930232558139535,-0.0379746835443038,-6.62032,0.97,1.293,0.861,20,FALSE
11,8,,-0.0588235294117647,-0.0119047619047619,-6.62032,0.97,1.293,0.861,20,FALSE
11,9,,-0.107142857142857,0.0116279069767442,-6.62032,0.97,1.293,0.861,20,FALSE
12,1,,0.333333333333333,0.180555555555556,-8.270443,1.077,1.44,0.706,20,FALSE
12,2,,0.208333333333333,0.0853658536585366,-8.270443,1.077,1.44,0.706,20,FALSE
12,3,,0.0909090909090909,-0.0222222222222222,-8.270443,1.077,1.44,0.706,20,FALSE
12,4,,0.0925925925925926,0.0609756097560976,-8.270443,1.077,1.44,0.706,20,FALSE
12,5,,0,-0.0777777777777778,-8.270443,1.077,1.44,0.706,20,FALSE
12,6,,-0.17910447761194,-0.0769230769230769,-8.270443,1.077,1.44,0.706,20,FALSE
12,7,,0.232558139534884,-0.0126582278481013,-8.270443,1.077,1.44,0.706,20,FALSE
12,8,,0.0392156862745098,0.0238095238095238,-8.270443,1.077,1.44,0.706,20,FALSE
12,9,,0.0178571428571429,0.0348837209302326,-8.270443,1.077,1.44,0.706,20,FALSE
13,1,,0.0476190476190476,0.0833333333333333,-9.385699,0.841,1.28,0.799,20,FALSE
13,2,,-0.0416666666666667,-0.0121951219512195,-9.385699,0.841,1.28,0.799,20,FALSE
13,3,,-0.127272727272727,-0.111111111111111,-9.385699,0.841,1.28,0.799,20,FALSE
13,4,,-0.111111111111111,-0.0365853658536585,-9.385699,0.841,1.28,0.799,20,FALSE
13,5,,-0.203703703703704,-0.166666666666667,-9.385699,0.841,1.28,0.799,20,FALSE
13,6,,-0.343283582089552,-0.175824175824176,-9.385699,0.841,1.28,0.799,20,FALSE
13,7,,-0.0232558139534884,-0.139240506329114,-9.385699,0.841,1.28,0.799,20,FALSE
13,8,,-0.176470588235294,-0.0952380952380952,-9.385699,0.841,1.28,0.799,20,FALSE
13,9,,-0.214285714285714,-0.0465116279069768,-9.385699,0.841,1.28,0.799,20,FALSE
14,1,,0.142857142857143,0.180555555555556,-6.830168,0.936,1.208,1.098,20,FALSE
14,2,,0.0416666666666667,0.0731707317073171,-6.830168,0.936,1.208,1.098,20,FALSE
14,3,,-0.0363636363636364,-0.0222222222222222,-6.830168,0.936,1.208,1.098,20,FALSE
14,4,,-0.037037037037037,0.0487804878048781,-6.830168,0.936,1.208,1.098,20,FALSE
14,5,,-0.12962962962963,-0.0777777777777778,-6.830168,0.936,1.208,1.098,20,FALSE
14,6,,-0.283582089552239,-0.0769230769230769,-6.830168,0.936,1.208,1.098,20,FALSE
14,7,,0.0465116279069768,-0.0126582278481013,-6.830168,0.936,1.208,1.098,20,FALSE
14,8,,-0.0980392156862745,0.0119047619047619,-6.830168,0.936,1.208,1.098,20,FALSE
14,9,,-0.125,0.0348837209302326,-6.830168,0.936,1.208,1.098,20,FALSE
15,1,,0.19047619047619,0.152777777777778,-6.62032,0.97,1.293,0.861,20,FALSE
15,2,,0.0833333333333333,0.0609756097560976,-6.62032,0.97,1.293,0.861,20,FALSE
15,3,,-0.0181818181818182,-0.0444444444444444,-6.62032,0.97,1.293,0.861,20,FALSE
15,4,,0,0.024390243902439,-6.62032,0.97,1.293,0.861,20,FALSE
15,5,,-0.0925925925925926,-0.1,-6.62032,0.97,1.293,0.861,20,FALSE
15,6,,-0.253731343283582,-0.0989010989010989,-6.62032,0.97,1.293,0.861,20,FALSE
15,7,,0.0930232558139535,-0.0379746835443038,-6.62032,0.97,1.293,0.861,20,FALSE
15,8,,-0.0588235294117647,-0.0119047619047619,-6.62032,0.97,1.293,0.861,20,FALSE
15,9,,-0.107142857142857,0.0116279069767442,-6.62032,0.97,1.293,0.861,20,FALSE
16,1,,0.19047619047619,0.166666666666667,-6.610539,0.97,1.293,0.931,20,FALSE
16,2,,0.0833333333333333,0.0609756097560976,-6.610539,0.97,1.293,0.931,20,FALSE
16,3,,-0.0181818181818182,-0.0333333333333333,-6.610539,0.97,1.293,0.931,20,FALSE
16,4,,0,0.0365853658536585,-6.610539,0.97,1.293,0.931,20,FALSE
16,5,,-0.0925925925925926,-0.0888888888888889,-6.610539,0.97,1.293,0.931,20,FALSE
16,6,,-0.253731343283582,-0.0879120879120879,-6.610539,0.97,1.293,0.931,20,FALSE
16,7,,0.0930232558139535,-0.0253164556962025,-6.610539,0.97,1.293,0.931,20,FALSE
16,8,,-0.0588235294117647,0,-6.610539,0.97,1.293,0.931,20,FALSE
16,9,,-0.107142857142857,0.0232558139534884,-6.610539,0.97,1.293,0.931,20,FALSE
17,1,,0.19047619047619,0.152777777777778,-6.62032,0.97,1.293,0.861,20,FALSE
17,2,,0.0833333333333333,0.0609756097560976,-6.62032,0.97,1.293,0.861,20,FALSE
17,3,,-0.0181818181818182,-0.0444444444444444,-6.62032,0.97,1.293,0.861,20,FALSE
17,4,,0,0.024390243902439,-6.62032,0.97,1.293,0.861,20,FALSE
17,5,,-0.0925925925925926,-0.1,-6.62032,0.97,1.293,0.861,20,FALSE
17,6,,-0.253731343283582,-0.0989010989010989,-6.62032,0.97,1.293,0.861,20,FALSE
17,7,,0.0930232558139535,-0.0379746835443038,-6.62032,0.97,1.293,0.861,20,FALSE
17,8,,-0.0588235294117647,-0.0119047619047619,-6.62032,0.97,1.293,0.861,20,FALSE
17,9,,-0.107142857142857,0.0116279069767442,-6.62032,0.97,1.293,0.861,20,FALSE
18,1,,0.19047619047619,0.166666666666667,-6.610539,0.97,1.293,0.931,20,FALSE
18,2,,0.0833333333333333,0.0609756097560976,-6.610539,0.97,1.293,0.931,20,FALSE
18,3,,-0.0181818181818182,-0.0333333333333333,-6.610539,0.97,1.293,0.931,20,FALSE
18,4,,0,0.0365853658536585,-6.610539,0.97,1.293,0.931,20,FALSE
18,5,,-0.0925925925925926,-0.0888888888888889,-6.610539,0.97,1.293,0.931,20,FALSE
18,6,,-0.253731343283582,-0.0879120879120879,-6.610539,0.97,1.293,0.931,20,FALSE
18,7,,0.0930232558139535,-0.0253164556962025,-6.610539,0.97,1.293,0.931,20,FALSE
18,8,,-0.0588235294117647,0,-6.610539,0.97,1.293,0.931,20,FALSE
18,9,,-0.107142857142857,0.0232558139534884,-6.610539,0.97,1.293,0.931,20,FALSE
19,1,,0.19047619047619,0.152777777777778,-6.62032,0.97,1.293,0.861,20,FALSE
19,2,,0.0833333333333333,0.0609756097560976,-6.62032,0.97,1.293,0.861,20,FALSE
19,3,,-0.0181818181818182,-0.0444444444444444,-6.62032,0.97,1.293,0.861,20,FALSE
19,4,,0,0.024390243902439,-6.62032,0.97,1.293,0.861,20,FALSE
19,5,,-0.0925925925925926,-0.1,-6.62032,0.97,1.293,0.861,20,FALSE
19,6,,-0.253731343283582,-0.0989010989010989,-6.62032,0.97,1.293,0.861,20,FALSE
19,7,,0.0930232558139535,-0.0379746835443038,-6.62032,0.97,1.293,0.861,20,FALSE
19,8,,-0.0588235294117647,-0.0119047619047619,-6.62032,0.97,1.293,0.861,20,FALSE
19,9,,-0.107142857142857,0.0116279069767442,-6.62032,0.97,1.293,0.861,20,FALSE
20,1,,0.285714285714286,0.208333333333333,-7.77614,1.077,1.08,0.821,20,FALSE
20,2,,0.166666666666667,0.0975609756097561,-7.77614,1.077,1.08,0.821,20,FALSE
20,3,,0.0545454545454545,-0.0111111111111111,-7.77614,1.077,1.08,0.821,20,FALSE
20,4,,0.0555555555555556,0.0731707317073171,-7.77614,1.077,1.08,0.821,20,FALSE
20,5,,-0.037037037037037,-0.0555555555555556,-7.77614,1.077,1.08,0.821,20,FALSE
20,6,,-0.208955223880597,-0.0659340659340659,-7.77614,1.077,1.08,0.821,20,FALSE
20,7,,0.186046511627907,0,-7.77614,1.077,1.08,0.821,20,FALSE
20,8,,0,0.0357142857142857,-7.77614,1.077,1.08,0.821,20,FALSE
20,9,,-0.0178571428571429,0.0465116279069768,-7.77614,1.077,1.08,0.821,20,FALSE
21,1,,0.19047619047619,0.152777777777778,-6.64372,0.97,1.293,0.848,20,FALSE
21,2,,0.0833333333333333,0.0487804878048781,-6.64372,0.97,1.293,0.848,20,FALSE
21,3,,-0.0181818181818182,-0.0444444444444444,-6.64372,0.97,1.293,0.848,20,FALSE
21,4,,0,0.024390243902439,-6.64372,0.97,1.293,0.848,20,FALSE
21,5,,-0.0925925925925926,-0.1,-6.64372,0.97,1.293,0.848,20,FALSE
21,6,,-0.253731343283582,-0.10989010989011,-6.64372,0.97,1.293,0.848,20,FALSE
21,7,,0.0930232558139535,-0.0379746835443038,-6.64372,0.97,1.293,0.848,20,FALSE
21,8,,-0.0588235294117647,-0.0119047619047619,-6.64372,0.97,1.293,0.848,20,FALSE
21,9,,-0.107142857142857,0.0116279069767442,-6.64372,0.97,1.293,0.848,20,FALSE
22,1,,0.0476190476190476,0.0694444444444445,-9.435552,0.833,1.388,0.762,20,FALSE
22,2,,-0.0416666666666667,-0.024390243902439,-9.435552,0.833,1.388,0.762,20,FALSE
22,3,,-0.109090909090909,-0.122222222222222,-9.435552,0.833,1.388,0.762,20,FALSE
22,4,,-0.111111111111111,-0.0487804878048781,-9.435552,0.833,1.388,0.762,20,FALSE
22,5,,-0.203703703703704,-0.177777777777778,-9.435552,0.833,1.388,0.762,20,FALSE
22,6,,-0.328358208955224,-0.186813186813187,-9.435552,0.833,1.388,0.762,20,FALSE
22,7,,-0.0232558139534884,-0.151898734177215,-9.435552,0.833,1.388,0.762,20,FALSE
22,8,,-0.156862745098039,-0.107142857142857,-9.435552,0.833,1.388,0.762,20,FALSE
